"Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only","SPAM"
"Save money on wedding lingerie at www.bridal.petticoatdreams.co.uk Choose from a superb selection with national delivery. Brought to you by WeddingFriend","SPAM"
"Your board is working fine. The issue of overheating is also reslove. But still software inst is pending. I will come around 8'o clock.","HAM"
"Yes but I don't care cause I know its there!","HAM"
"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine 'KUDI'yarasu dhina vaazhthukkal. ..","HAM"
"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer...","HAM"
"Sitting ard nothing to do lor. U leh busy w work?","HAM"
"Its &lt;#&gt; k here oh. Should i send home for sale.","HAM"
"Sorry. || mail? ||","HAM"
"Ya just telling abt tht incident..","HAM"
"Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am","HAM"
"Ugh just got outta class","HAM"
"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna","HAM"
"I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.","HAM"
"No need lar. Jus testing e phone card. Dunno network not gd i thk. Me waiting 4 my sis 2 finish bathing so i can bathe. Dun disturb u liao u cleaning ur room.","HAM"
"Ok. I.ll do you right later.","HAM"
"Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8","HAM"
"Have your lunch and come quickly and open the door:)","HAM"
"Not heard from U4 a while. Call me now am here all night with just my knickers on. Make me beg for it like U did last time 01223585236 XX Luv Nikiyu4.net","SPAM"
"I am back. Bit long cos of accident on a30. Had to divert via wadebridge.I had a brilliant weekend thanks. Speak soon. Lots of love","HAM"
"K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2, den hop to orc mrt 4 hip hop at 4...","HAM"
"Bloomberg -Message center +447797706009 Why wait? Apply for your future http://careers. bloomberg.com","SPAM"
"i am seeking a lady in the street and a freak in the sheets. Is that you?","HAM"
"My phone","HAM"
"Haha figures, well I found the piece and priscilla's bowl","HAM"
"Actually fuck that, just do whatever, do find an excuse to be in tampa at some point before january though","HAM"
"URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only","SPAM"
"yay! finally lol. i missed our cinema trip last week :-(","HAM"
"All day working day:)except saturday and sunday..","HAM"
"aathi..where are you dear..","HAM"
"Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams","HAM"
"I think I‘m waiting for the same bus! Inform me when you get there, if you ever get there.","HAM"
"You getting back any time soon?","HAM"
", how's things? Just a quick question.","HAM"
"Night has ended for another day, morning has come in a special way. May you smile like the sunny rays and leaves your worries at the blue blue bay. Gud mrng","HAM"
"I can probably come by, everybody's done around &lt;#&gt; right?","HAM"
"I got it before the new year cos yetunde said she wanted to surprise you with it but when i didnt see money i returned it mid january before the &lt;#&gt; day return period ended.","HAM"
"I can ask around but there's not a lot in terms of mids up here","HAM"
"Be sure to check your yahoo email. We sent photos yesterday","HAM"
"What was she looking for?","HAM"
"Wherre's my boytoy ? :-(","HAM"
"Do you want a NEW video phone750 anytime any network mins 150 text for only five pounds per week call 08000776320 now or reply for delivery tomorrow","SPAM"
"Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*","HAM"
"Tell my bad character which u Dnt lik in me. I'll try to change in &lt;#&gt; . I ll add tat 2 my new year resolution. Waiting for ur reply.Be frank...good morning.","HAM"
"No:-)i got rumour that you going to buy apartment in chennai:-)","HAM"
"Yeah, probably earlier than that","HAM"
"Change windows logoff sound..","HAM"
"Still i have not checked it da. . .","HAM"
"I'm also came to room.","HAM"
"Huh but i got lesson at 4 lei n i was thinkin of going to sch earlier n i tot of parkin at kent vale...","HAM"
"Ok.","HAM"
"I will reach office around &lt;DECIMAL&gt; . &amp; my mobile have problem. You cann't get my voice. So call you asa i'll free","HAM"
"Cool, text me when you head out","HAM"
"You are being contacted by our dating service by someone you know! To find out who it is, call from a land line 09050000878. PoBox45W2TG150P","SPAM"
"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","SPAM"
"Happy birthday... May u find ur prince charming soon n dun work too hard...","HAM"
"Oh, the grand is having a bit of a party but it doesn't mention any cover charge so it's probably first come first served","HAM"
"You said to me before i went back to bed that you can't sleep for anything.","HAM"
"I hope you arnt pissed off but id would really like to see you tomorrow. Love me xxxxxxxxxxxxxX","HAM"
"Dorothy@kiefer.com (Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..","SPAM"
"says the &lt;#&gt; year old with a man and money. I'm down to my last &lt;#&gt; . Still waiting for that check.","HAM"
"I will come to ur home now","HAM"
"Free any day but i finish at 6 on mon n thurs...","HAM"
"Will you be here for food","HAM"
"life alle mone,eppolum oru pole allalo","HAM"
"Nite...","HAM"
"Two fundamentals of cool life: 'Walk, like you are the KING'...! OR 'Walk like you Dont care,whoever is the KING'!... Gud nyt","HAM"
"Camera quite good, 10.1mega pixels, 3optical and 5digital dooms. Have a lovely holiday, be safe and i hope you hav a good journey! Happy new year to you both! See you in a couple of weeks!","HAM"
"Hi Petey!noim ok just wanted 2 chat coz avent spoken 2 u 4 a long time-hope ur doin alrite.have good nit at js love ya am.x","HAM"
"I just saw ron burgundy captaining a party boat so yeah","HAM"
"I'm serious. You are in the money base","HAM"
"Already one guy loving you:-.","HAM"
"Staff of placement training in Amrita college.","HAM"
"I always chat with you. In fact i need money can you raise me?","HAM"
"I'm job profile seems like bpo..","HAM"
"Well, I was about to give up cos they all said no they didn‘t do one nighters. I persevered and found one but it is very cheap so i apologise in advance. It is just somewhere to sleep isnt it?","HAM"
"So you think i should actually talk to him? Not call his boss in the morning? I went to this place last year and he told me where i could go and get my car fixed cheaper. He kept telling me today how much he hoped i would come back in, how he always regretted not getting my number, etc.","HAM"
"Are you willing to go for apps class.","HAM"
"Hanging out with my brother and his family","HAM"
"No it will reach by 9 only. She telling she will be there. I dont know","HAM"
"Hey... are you going to quit soon? Xuhui and i working till end of the month","HAM"
"Im sorry bout last nite it wasnt ur fault it was me, spouse it was pmt or sumthin! U 4give me? I think u shldxxxx","HAM"
"Try neva mate!!","HAM"
"Yeah that'd pretty much be the best case scenario","HAM"
"I not free today i haf 2 pick my parents up tonite...","HAM"
"'HEY BABE! FAR 2 SPUN-OUT 2 SPK AT DA MO... DEAD 2 DA WRLD. BEEN SLEEPING ON DA SOFA ALL DAY, HAD A COOL NYTHO, TX 4 FONIN HON, CALL 2MWEN IM BK FRMCLOUD 9! J X'","HAM"
"Should i send you naughty pix? :)","HAM"
"You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE","SPAM"
"Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and on Thurs, Fri & Sat night this week. They're selling fast!","SPAM"
"Tyler (getting an 8th) has to leave not long after 9, can you get here in like an hour?","HAM"
"Prepare to be pounded every night...","HAM"
"Actually, my mobile is full of msg. And i m doing a work online, where i need to send them &lt;#&gt; sent msg i wil explain u later.","HAM"
"Sorry, I'll call later","HAM"
"Good evening! How are you?","HAM"
"I'm at home. Please call","HAM"
"Oic cos me n my sis got no lunch today my dad went out... So dunno whether 2 eat in sch or wat...","HAM"
"Mmmmm ... It was sooooo good to wake to your words this morning, my Love!! Mmmm fuck ... I love you too, my Lion ... *devouring kiss from across the sea*","HAM"
"We are pleased to inform that your application for Airtel Broadband is processed successfully. Your installation will happen within 3 days.","HAM"
"What happen dear. Why you silent. I am tensed","HAM"
"I'll get there at 3, unless you guys want me to come some time sooner","HAM"
"If you are not coughing then its nothing","HAM"
"Ü come lt 25 n pass to me lar","HAM"
"I'm e person who's doing e sms survey...","HAM"
"Lol ok ill try to send. Be warned Sprint is dead slow. You'll prolly get it tomorrow","HAM"
"Thank You meet you monday","HAM"
"SO IS TH GOWER MATE WHICH IS WHERE I AM!?! HOW R U MAN? ALL IS GOOD IN WALES ILL B BACK MORROW. C U THIS WK? WHO WAS THE MSG 4?  RANDOM!","HAM"
"Rock yr chik. Get 100's of filthy films &XXX pics on yr phone now. rply FILTH to 69669. Saristar Ltd, E14 9YT 08701752560. 450p per 5 days. Stop2 cancel","SPAM"
"Single line with a big meaning::::: 'Miss anything 4 ur 'Best Life' but, don't miss ur best life for anything... Gud nyt...","HAM"
"I got like $ &lt;#&gt; , I can get some more later though. Get whatever you feel like","HAM"
"Dad wanted to talk about the apartment so I got a late start, omw now","HAM"
"I love you both too :-)","HAM"
"Lol u still feeling sick?","HAM"
"Din i tell u jus now 420","HAM"
"am up to my eyes in philosophy","HAM"
"From next month get upto 50% More Calls 4 Ur standard network charge 2 activate Call 9061100010 C Wire3.net 1st4Terms PoBox84 M26 3UZ Cost £1.50 min MobcudB more","SPAM"
"Ok lor. I'm in town now lei.","HAM"
"I had it already..sabarish asked me to go..","HAM"
"No da. . Vijay going to talk in jaya tv","HAM"
"URGENT! We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm","SPAM"
"Lol I know! Hey someone did a great inpersonation of flea on the forums. I love it!","HAM"
"Text BANNEDUK to 89555 to see! cost 150p textoperator g696ga 18+ XXX","SPAM"
"Still chance there. If you search hard you will get it..let have a try :)","HAM"
"Auction round 4. The highest bid is now £54. Next maximum bid is £71. To bid, send BIDS e. g. 10 (to bid £10) to 83383. Good luck.","SPAM"
"Do you always celebrate NY's with your family ?","HAM"
"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-","HAM"
"Its ok..come to my home it vl nice to meet and v can chat..","HAM"
"Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com","SPAM"
"Sent me de webadres for geting salary slip","HAM"
"She's fine. Sends her greetings","HAM"
"Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg","SPAM"
"But you dint in touch with me.","HAM"
"Yup, leaving right now, be back soon","HAM"
"You won't believe it but it's true. It's Incredible Txts! Reply G now to learn truly amazing things that will blow your mind. From O2FWD only 18p/txt","SPAM"
"Yeah sure I'll leave in a min","HAM"
"And do you have any one that can teach me how to ship cars.","HAM"
"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL","HAM"
"Yeah confirmed for you staying at that weekend","HAM"
"They said ü dun haf passport or smth like dat.. Or ü juz send to my email account..","HAM"
"Multiply the numbers independently and count decimal points then, for the division, push the decimal places like i showed you.","HAM"
"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning","HAM"
"Ard 4 lor...","HAM"
"You are right. Meanwhile how's project twins comin up","HAM"
"I sent your maga that money yesterday oh.","HAM"
"Hi 07734396839 IBH Customer Loyalty Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&","SPAM"
"Heart is empty without love.. Mind is empty without wisdom.. Eyes r empty without dreams &amp; Life is empty without frnds.. So Alwys Be In Touch. Good night &amp; sweet dreams","HAM"
